step,epoch,train_loss
49,0,113.30755615234375
99,0,113.85063171386719
149,0,111.30563354492188
199,0,122.60054016113281
249,0,111.39013671875
299,0,112.84170532226562
349,1,121.41983795166016
399,1,117.7809066772461
449,1,113.67308044433594
499,1,119.73454284667969
549,1,120.578369140625
599,1,121.65462493896484
649,2,106.0552749633789
699,2,134.2087860107422
749,2,102.54307556152344
799,2,111.48591613769531
849,2,108.59660339355469
899,2,105.11514282226562
949,3,112.83781433105469
999,3,117.2310562133789
1049,3,115.954345703125
1099,3,115.59683227539062
1149,3,116.81398010253906
1199,3,124.3752212524414
1249,3,112.52914428710938
1299,4,111.42725372314453
1349,4,116.93395233154297
1399,4,121.92495727539062
1449,4,124.73800659179688
1499,4,111.62622833251953
1549,4,127.066650390625
1599,5,110.66415405273438
1649,5,119.12680053710938
1699,5,112.95845031738281
1749,5,130.12442016601562
1799,5,113.48926544189453
1849,5,109.18190002441406
1899,6,117.25076293945312
1949,6,111.23916625976562
1999,6,117.63499450683594
2049,6,110.66081237792969
2099,6,122.09146118164062
2149,6,113.38175964355469
2199,7,126.92455291748047
2249,7,112.89754486083984
2299,7,127.34463500976562
2349,7,110.89163208007812
2399,7,115.55758666992188
2449,7,144.33294677734375
2499,7,111.00127410888672
2549,8,117.44084930419922
2599,8,121.76176452636719
2649,8,108.01293182373047
2699,8,120.488037109375
2749,8,131.26063537597656
2799,8,128.81402587890625
2849,9,118.14766693115234
2899,9,108.42491149902344
2949,9,117.56636047363281
2999,9,116.65232849121094
3049,9,107.44345092773438
3099,9,115.49043273925781
3149,10,113.04598999023438
3199,10,121.49336242675781
3249,10,114.37020874023438
3299,10,119.00396728515625
3349,10,117.10631561279297
3399,10,117.83802032470703
3449,11,121.57504272460938
3499,11,108.09010314941406
3549,11,120.7906723022461
3599,11,121.23806762695312
3649,11,105.46275329589844
3699,11,114.2591552734375
3749,11,101.83253479003906
3799,12,111.13124084472656
3849,12,116.1483383178711
3899,12,109.44119262695312
3949,12,117.94056701660156
3999,12,103.0684814453125
4049,12,117.94081115722656
4099,13,116.35935974121094
4149,13,102.34587860107422
4199,13,122.44737243652344
4249,13,125.93916320800781
4299,13,121.19056701660156
4349,13,129.51780700683594
4399,14,105.40913391113281
4449,14,127.44491577148438
4499,14,123.2635498046875
4549,14,112.7158203125
4599,14,121.20802307128906
4649,14,122.22639465332031
4699,15,104.33324432373047
4749,15,121.40213775634766
4799,15,117.32891845703125
4849,15,117.97012329101562
4899,15,116.18738555908203
4949,15,119.04255676269531
4999,15,119.22392272949219
5049,16,119.44763946533203
5099,16,113.50477600097656
5149,16,116.74470520019531
5199,16,129.4866943359375
5249,16,125.929931640625
5299,16,101.05140686035156
5349,17,118.3955307006836
5399,17,118.6242904663086
5449,17,113.92131042480469
5499,17,126.35321044921875
5549,17,119.22978210449219
5599,17,121.07771301269531
5649,18,119.889892578125
5699,18,122.38153076171875
5749,18,107.12332153320312
5799,18,125.35948181152344
5849,18,122.64468383789062
5899,18,112.57608795166016
5949,19,106.0489501953125
5999,19,110.39303588867188
6049,19,126.57322692871094
6099,19,109.6229476928711
6149,19,113.41712951660156
6199,19,120.55299377441406
6249,19,111.8497543334961
6299,20,124.10368347167969
6349,20,112.3800277709961
6399,20,119.60072326660156
6449,20,122.31144714355469
6499,20,120.41259765625
6549,20,121.98635864257812
