train_loss,epoch,step
20.16872215270996,49,49
19.802534103393555,99,99
19.518754959106445,149,149
19.243444442749023,199,199
18.96514129638672,249,249
18.647552490234375,299,299
18.3280086517334,349,349
18.085552215576172,399,399
17.859737396240234,449,449
17.64895248413086,499,499
17.484760284423828,549,549
17.337890625,599,599
17.209020614624023,649,649
17.08028793334961,699,699
16.986953735351562,749,749
16.87958526611328,799,799
16.78447723388672,849,849
16.73196792602539,899,899
16.65038299560547,949,949
16.609752655029297,999,999
16.54046630859375,1049,1049
16.461362838745117,1099,1099
16.446992874145508,1149,1149
16.404254913330078,1199,1199
16.36610221862793,1249,1249
16.3297176361084,1299,1299
16.316919326782227,1349,1349
16.28032112121582,1399,1399
16.260757446289062,1449,1449
16.215818405151367,1499,1499
16.20577621459961,1549,1549
16.195045471191406,1599,1599
16.187166213989258,1649,1649
16.173540115356445,1699,1699
16.152828216552734,1749,1749
16.11884307861328,1799,1799
16.122093200683594,1849,1849
16.105411529541016,1899,1899
16.08236312866211,1949,1949
16.071910858154297,1999,1999
16.0831356048584,2049,2049
16.07924461364746,2099,2099
16.052019119262695,2149,2149
16.023778915405273,2199,2199
16.057096481323242,2249,2249
16.04791831970215,2299,2299
16.0286922454834,2349,2349
16.033897399902344,2399,2399
16.045583724975586,2449,2449
16.022476196289062,2499,2499
16.016555786132812,2549,2549
16.015640258789062,2599,2599
15.992936134338379,2649,2649
16.01948356628418,2699,2699
15.999544143676758,2749,2749
15.988137245178223,2799,2799
16.011838912963867,2849,2849
15.984704971313477,2899,2899
15.986675262451172,2949,2949
16.015247344970703,2999,2999
16.012184143066406,3049,3049
15.992640495300293,3099,3099
15.974809646606445,3149,3149
15.950459480285645,3199,3199
15.98314094543457,3249,3249
15.963173866271973,3299,3299
15.990768432617188,3349,3349
15.980562210083008,3399,3399
15.964444160461426,3449,3449
15.97422981262207,3499,3499
15.956392288208008,3549,3549
15.981599807739258,3599,3599
15.983858108520508,3649,3649
15.965624809265137,3699,3699
15.992094039916992,3749,3749
15.96156120300293,3799,3799
15.991251945495605,3849,3849
15.952943801879883,3899,3899
15.963074684143066,3949,3949
15.947324752807617,3999,3999
15.97564697265625,4049,4049
15.973112106323242,4099,4099
15.959023475646973,4149,4149
15.981244087219238,4199,4199
15.976876258850098,4249,4249
15.946037292480469,4299,4299
15.969244956970215,4349,4349
15.969520568847656,4399,4399
15.974188804626465,4449,4449
15.950151443481445,4499,4499
15.965023040771484,4549,4549
15.961837768554688,4599,4599
15.952211380004883,4649,4649
15.970497131347656,4699,4699
15.949809074401855,4749,4749
15.964332580566406,4799,4799
15.976762771606445,4849,4849
15.957362174987793,4899,4899
15.9559965133667,4949,4949
15.954931259155273,4999,4999
